Time,sCPU,cCost,sFreq,bCPU,bUtil,bFreq,Mem,mCost,mFreq,GPU,gCost,gFreq
1700423142.234208216,sCPU,20,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423142.389052617,sCPU,99,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423142.543258101,sCPU,70,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423142.698837301,sCPU,90,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,27,600000000
1700423142.852472871,sCPU,0,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,87,600000000
1700423143.036164155,sCPU,37,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,91,600000000
1700423143.191113827,sCPU,100,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,0,600000000
1700423143.345553382,sCPU,37,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423143.500641730,sCPU,30,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,58,600000000
1700423143.655250546,sCPU,2,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,58,600000000
1700423143.837163559,sCPU,35,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,98,600000000
1700423143.992127482,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,98,600000000
1700423144.144991115,sCPU,39,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423144.299711994,sCPU,37,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423144.453696075,sCPU,3,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,100,600000000
1700423144.634214212,sCPU,39,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,100,600000000
1700423144.789830943,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,100,600000000
1700423144.942753786,sCPU,36,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,34,600000000
1700423145.098254617,sCPU,33,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,34,600000000
1700423145.253197109,sCPU,2,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,76,600000000
1700423145.436536985,sCPU,16,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,99,600000000
1700423145.593065373,sCPU,96,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,99,600000000
1700423145.747805977,sCPU,73,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423145.904177605,sCPU,53,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423146.058977494,sCPU,3,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,100,600000000
1700423146.241325564,sCPU,39,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,97,600000000
1700423146.396686181,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423146.550174715,sCPU,36,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423146.705650465,sCPU,34,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,77,600000000
1700423146.859767791,sCPU,2,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,100,600000000
1700423147.041230546,sCPU,33,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423147.244444711,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423147.399028291,sCPU,100,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423147.554147073,sCPU,40,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,62,600000000
1700423147.708263956,sCPU,0,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423147.892174805,sCPU,49,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423148.048198806,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423148.203672750,sCPU,100,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423148.358494069,sCPU,37,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,75,600000000
1700423148.513418227,sCPU,0,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423148.702127235,sCPU,54,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,75,600000000
1700423148.857214530,sCPU,100,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,75,600000000
1700423149.012492793,sCPU,100,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423149.167536350,sCPU,39,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423149.321729225,sCPU,0,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,86,600000000
1700423149.507569720,sCPU,48,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,86,600000000
1700423149.664005492,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,43,600000000
1700423149.819025380,sCPU,61,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423149.974269158,sCPU,37,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,70,600000000
1700423150.128279874,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,70,600000000
1700423150.312484896,sCPU,47,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,97,600000000
1700423150.467185278,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423150.622222182,sCPU,37,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423150.777535395,sCPU,38,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423150.931697616,sCPU,3,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423151.113815900,sCPU,43,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423151.268719809,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423151.423134604,sCPU,37,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423151.578229776,sCPU,38,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,38,600000000
1700423151.731796807,sCPU,2,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423151.916400698,sCPU,33,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,86,600000000
1700423152.072134526,sCPU,96,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423152.227317135,sCPU,70,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423152.383606275,sCPU,56,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,88,600000000
1700423152.538718713,sCPU,0,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,88,600000000
1700423152.724127584,sCPU,42,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423152.879257231,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,70,600000000
1700423153.033300137,sCPU,37,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423153.188965167,sCPU,30,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,22,600000000
1700423153.343379034,sCPU,2,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423153.526046444,sCPU,36,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423153.682883301,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423153.838330901,sCPU,37,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423153.994294951,sCPU,38,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,87,600000000
1700423154.149236785,sCPU,5,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,87,600000000
1700423154.335099996,sCPU,50,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423154.535748999,sCPU,64,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423154.690919721,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423154.843512110,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423154.996264217,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423155.148615982,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423155.300754898,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423155.453116246,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423155.606144511,sCPU,77,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,0,600000000
1700423155.760399898,sCPU,41,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423155.913142478,sCPU,54,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,0,600000000
1700423156.065812418,sCPU,100,1400000,bCPU,0,2000000,Mem,3,825000000,GPU,0,600000000
1700423156.219124260,sCPU,100,1400000,bCPU,0,2000000,Mem,2,825000000,GPU,0,600000000
1700423156.372611404,sCPU,51,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423156.525104817,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423156.677880165,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423156.829829044,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423156.982260536,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423157.134662505,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423157.287535459,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423157.440087225,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423157.592753499,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423157.745236636,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423157.897762192,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423158.050044642,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423158.203114749,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,0,600000000
1700423158.356486584,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423158.511389142,sCPU,76,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423158.666356704,sCPU,100,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423158.821264513,sCPU,65,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423158.976449881,sCPU,18,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,76,600000000
1700423159.131265245,sCPU,2,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,76,600000000
1700423159.316014019,sCPU,47,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,76,600000000
1700423159.471148900,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,58,600000000
1700423159.626246569,sCPU,38,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423159.781773724,sCPU,29,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,64,600000000
1700423159.935535142,sCPU,2,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423160.117394504,sCPU,35,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,98,600000000
1700423160.272809751,sCPU,84,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,98,600000000
1700423160.428119158,sCPU,79,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423160.583209551,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,71,600000000
1700423160.737129287,sCPU,2,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423160.921091980,sCPU,14,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,76,600000000
1700423161.077180883,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423161.233676464,sCPU,98,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423161.388678826,sCPU,32,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423161.542406940,sCPU,0,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423161.725237906,sCPU,50,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423161.880746300,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423162.035100323,sCPU,96,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423162.189914356,sCPU,29,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,93,600000000
1700423162.375347873,sCPU,1,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423162.562349031,sCPU,49,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,57,600000000
1700423162.717137103,sCPU,81,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423162.872536964,sCPU,81,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,7,600000000
1700423163.025867482,sCPU,1,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423163.208804769,sCPU,41,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,100,600000000
1700423163.392383221,sCPU,54,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,62,600000000
1700423163.547739221,sCPU,40,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423163.703422824,sCPU,84,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423163.857918478,sCPU,0,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,92,600000000
1700423164.040546864,sCPU,33,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423164.227152310,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,41,600000000
1700423164.380202388,sCPU,63,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423164.535044997,sCPU,60,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423164.689604837,sCPU,3,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423164.872787984,sCPU,40,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,98,600000000
1700423165.027933315,sCPU,100,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,98,600000000
1700423165.181523486,sCPU,37,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423165.336753135,sCPU,25,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423165.490154710,sCPU,4,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,51,600000000
1700423165.673151440,sCPU,21,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,82,600000000
1700423165.829756051,sCPU,99,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423165.985182587,sCPU,80,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423166.142224202,sCPU,80,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,83,600000000
1700423166.296965461,sCPU,0,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423166.497444301,sCPU,38,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,67,600000000
1700423166.653098160,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423166.808494377,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423166.963487360,sCPU,39,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423167.116993107,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423167.300553605,sCPU,47,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,59,600000000
1700423167.456021509,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,59,600000000
1700423167.611411159,sCPU,93,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,23,600000000
1700423167.766611839,sCPU,29,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,74,600000000
1700423167.921222898,sCPU,2,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423168.102015915,sCPU,25,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423168.257674765,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423168.412051284,sCPU,100,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423168.567095929,sCPU,32,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423168.722371338,sCPU,0,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423168.910205281,sCPU,51,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,31,600000000
1700423169.065439970,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423169.220914616,sCPU,94,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423169.375823352,sCPU,34,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,95,600000000
1700423169.529760445,sCPU,2,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423169.715845832,sCPU,45,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,67,600000000
1700423169.870799404,sCPU,87,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423170.025864147,sCPU,75,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423170.180979912,sCPU,2,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,90,600000000
1700423170.334955357,sCPU,3,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423170.522299585,sCPU,50,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,65,600000000
1700423170.678075641,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423170.833768568,sCPU,90,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423170.989480163,sCPU,21,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423171.177465069,sCPU,51,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,89,600000000
1700423171.363283630,sCPU,48,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,89,600000000
1700423171.518464125,sCPU,42,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,89,600000000
1700423171.673782878,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,40,600000000
1700423171.827839012,sCPU,0,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423172.012246234,sCPU,0,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,100,600000000
1700423172.197038035,sCPU,54,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,25,600000000
1700423172.352239632,sCPU,36,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423172.508441957,sCPU,97,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,68,600000000
1700423172.663386246,sCPU,1,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,68,600000000
1700423172.848059748,sCPU,33,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,100,600000000
1700423173.051243512,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423173.206267906,sCPU,93,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423173.361398474,sCPU,27,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423173.514949736,sCPU,1,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423173.699932894,sCPU,20,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,63,600000000
1700423173.855932640,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423174.010678808,sCPU,92,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423174.165352864,sCPU,40,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,52,600000000
1700423174.320052923,sCPU,6,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423174.504286589,sCPU,51,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423174.659303833,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423174.814413333,sCPU,94,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423174.968716367,sCPU,23,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,69,600000000
1700423175.122790743,sCPU,1,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,100,600000000
1700423175.308324835,sCPU,51,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423175.464262903,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423175.620352064,sCPU,93,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423175.776005531,sCPU,32,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,8,600000000
1700423175.930690064,sCPU,0,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423176.112956105,sCPU,40,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,66,600000000
1700423176.268317113,sCPU,89,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,66,600000000
1700423176.424209154,sCPU,73,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423176.578662356,sCPU,0,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,88,600000000
1700423176.763795312,sCPU,49,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,100,600000000
1700423176.945720654,sCPU,43,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,61,600000000
1700423177.102290012,sCPU,64,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423177.258623097,sCPU,100,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423177.413821571,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,82,600000000
1700423177.601779670,sCPU,0,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,100,600000000
1700423177.790113125,sCPU,54,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,45,600000000
1700423177.944096775,sCPU,39,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423178.099304068,sCPU,85,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423178.252929005,sCPU,2,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,86,600000000
1700423178.406872670,sCPU,3,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423178.592179286,sCPU,55,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423178.747079010,sCPU,64,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423178.903696921,sCPU,27,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,77,600000000
1700423179.058749812,sCPU,2,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,100,600000000
1700423179.249286425,sCPU,22,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,94,600000000
1700423179.404076576,sCPU,99,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423179.558292067,sCPU,81,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423179.715034753,sCPU,32,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,60,600000000
1700423179.869046898,sCPU,3,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423180.055245907,sCPU,49,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423180.212160454,sCPU,100,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423180.368689978,sCPU,67,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423180.524462581,sCPU,34,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,2,600000000
1700423180.678749095,sCPU,2,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,2,600000000
1700423180.863822556,sCPU,45,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,98,600000000
1700423181.018713645,sCPU,100,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,98,600000000
1700423181.173443911,sCPU,39,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423181.328524573,sCPU,26,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423181.481993263,sCPU,3,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423181.665507602,sCPU,23,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423181.821227761,sCPU,99,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423181.976844581,sCPU,80,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423182.133254429,sCPU,33,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,74,600000000
1700423182.288864349,sCPU,2,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423182.478264431,sCPU,52,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,74,600000000
1700423182.634842285,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423182.791476809,sCPU,97,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423182.947749852,sCPU,25,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,80,600000000
1700423183.103019570,sCPU,2,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423183.288278041,sCPU,38,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,96,600000000
1700423183.444869122,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423183.601145600,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423183.757045389,sCPU,37,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423183.911671143,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,58,600000000
1700423184.093533604,sCPU,51,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,99,600000000
1700423184.248887504,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423184.404046266,sCPU,95,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423184.558484527,sCPU,26,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,54,600000000
1700423184.713184762,sCPU,2,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,54,600000000
1700423184.896501505,sCPU,45,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,54,600000000
1700423185.052059951,sCPU,82,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,54,600000000
1700423185.206745370,sCPU,81,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,54,600000000
1700423185.360985596,sCPU,1,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,54,600000000
1700423185.514673663,sCPU,2,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,54,600000000
1700423185.697201039,sCPU,32,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,62,600000000
1700423185.852370821,sCPU,65,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423186.006936649,sCPU,97,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,1,600000000
1700423186.161263023,sCPU,0,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
